record_id,u1,u2,u3,s1,s2,s3
70,0.126626248403814,0.0743827735836321,0.052561552071392896,0.32384443643686034,0.01377208539828782,0.39242450277628005
71,0.7477638331648897,0.0350818311820435,0.7026361140950698,-0.02074012572618056,-0.5970292704013247,0.08030264984688734
72,-1.6474035192563272,-1.9962979796898361,-1.390997510433009,-2.744418849342036,-2.1260533153611023,-2.7467203245961986
73,-0.42552542289833406,-0.368499085987647,-0.6025545462571589,0.24992297793276175,-0.6123243037540633,-0.6158530846684822
74,-0.5474067334804904,-1.2179976555410332,-1.2550533547613278,-1.0488044082978134,-0.7570340367018558,-0.7311513380594109
75,0.6634633900624951,0.17587543782505852,-0.32955986504024204,0.8066781881434648,-0.5175499545494675,0.44257503363166883
76,0.3237025970811035,-0.015674220164097086,0.29798436020838337,0.3649445027312614,0.12100535459221423,0.5198416479895573
77,-1.2582637462682025,-0.9532765563785979,-1.7729366567970977,-0.8368366194176192,-1.348260586292699,-0.6802198198661884
78,-0.42225668942475314,0.09393851313116816,0.41816153422730534,0.4299486995114321,-0.04181197889051502,0.5358093940891302
79,0.691635657453828,0.17224893176793804,0.9370387475736212,1.287944323667507,0.7416028800779281,1.1963897678313673
80,1.345419863175479,0.32232098414663224,1.3151244293325934,1.5926567133862648,1.4453844635184323,1.4489267111708344
81,-1.1574571775142766,-1.9586791553844538,-1.6050707259642425,1.226659489633971,0.6306894770350621,0.2274058641640827
82,0.3821077623727336,0.25879495112794026,-0.020618399039951663,0.9103189781074666,1.215355949973781,0.3264703391417282
83,0.10064533492158606,0.17236860390665687,0.5614801396011727,0.8646241938550245,0.42386404336064065,0.3388432786461128
84,-0.2283249331588124,-0.6479527536172753,-0.3319092205552267,0.7810547854719538,0.4553958039079053,1.4264936835827318
85,2.6095979842487296,1.8457976878268232,1.8536807417671632,1.0689794119783707,-0.09566231696067229,0.8649718205060661
86,-0.747870703103862,-0.9328394811694775,-0.622944633049279,-1.1161049803344636,-0.4218230355375768,-0.4545754039140757
87,-0.36682162054390277,-0.2252432999704684,-0.6582643885736622,-0.08739744162287615,0.25391182985208927,0.6914045537391501
88,0.7759358445156321,0.10833870979610455,-0.10487627794083032,-1.1183989736094344,-0.2880793919928817,-0.2965788469287417
89,0.6240333824316286,-0.4145938131873719,-0.1303981962697819,0.6121268360026598,0.3758795801096023,-0.16083876210845494
90,0.4157505796857004,-0.11854308359128325,0.6754008727880928,0.717505337338817,0.5096649610179212,0.825806348369382
91,1.1067821209782862,1.4354713981235547,1.209252322140446,0.19589498461149613,-0.032186092125250115,-0.03541372716247096
92,1.7005220081416923,1.6377213402113537,0.9780152876460366,0.5890534302648847,-0.04430495677031354,0.23832966505952
93,0.7525537030686015,0.7961451857992413,1.3908080002362477,0.6082925684323727,1.2208996016665794,0.6930965681061027
94,0.7844592842594968,0.2919338061648311,1.2483207823356002,1.8745863860348657,1.3289061505683557,1.1848814017441747
95,0.44763808055170756,-0.1830055527260916,0.2887445170241308,-0.09981593895642549,-0.4306906098599627,-1.2835763596309908
96,-0.9457677678429978,-0.8749558914250747,-0.809958646150065,-0.4374761126616692,-0.3606623560522943,0.0286112128639599
97,2.2185187270225493,1.303328368523852,1.871347276003714,0.6636554264673786,1.187078143421291,1.4144336037284762
98,-0.41297802797974503,-0.9212998012643101,-0.16519307759838853,-1.4287380612402758,-1.3331888059374264,-1.2197154948630256
99,2.296379844825444,1.5196915788613368,2.329959528169458,1.3406841136325458,1.4624560930671535,1.2212506334602624
100,-0.4803607766194702,-0.4315350706720052,-0.6006290596231698,-0.4823867494004518,-0.8268398361176446,-0.7472805109307984
101,0.5958887107952421,-0.23075036367471288,-0.2552961480601469,0.3171767171354438,-0.45092223388161734,0.5517230722302181
102,-0.5393876738597474,-0.01593340898430759,-0.4223693460455482,-0.06152910097181655,-0.5627981758375333,-0.4510946911640822
103,0.610750303708398,0.9781937630164298,1.1944354397222923,0.44942959658368076,0.8204019187348224,-0.23454173472016765
104,-0.6744762145861375,0.08107188292970563,-0.7142100304406502,-0.18474105141426822,-0.14291973477317935,-0.4664342617742454
105,1.7805786113873558,1.3636496749768048,1.541900166722038,1.3270295042401452,1.6119836251230155,1.0283430793539974
106,0.8948468701073634,0.44874160436935134,0.2869672990968217,0.5851819057321719,0.6364381672527624,0.6386031263777807
107,0.03294437225512112,-0.5577188744875224,0.1764138205379178,1.0125062894501382,0.7801569602647415,1.0139533865279011
108,-1.297383236896763,-0.34771562389494703,-0.029265755280676264,0.710514589330726,-0.003881540619950219,0.005938386620557595
109,0.053679054867516174,0.7676571003634688,0.0705200015638312,0.20671914433354077,0.48135491266930264,0.24258864503608019
110,0.12246846549326197,-0.3194321854851622,-0.004573546099290114,-0.8411873828070381,-0.15662487397890495,0.27048018318819267
111,1.8518612417327693,1.7144322548341857,2.389805941025213,0.983758968141468,1.4541234010315605,0.9083836882707347
112,0.8877824767308241,0.5353824691765289,0.22302694606873663,1.7891294675743914,1.5505464948817589,0.8167901435125089
113,-2.047464019703202,-1.0440654923114026,-1.2801149998310422,-0.7063989703176878,-1.034719139464319,-0.0780041467166529
114,1.3735477531104974,1.5099112000318584,1.45131807028682,0.596861629105639,0.9459328688830215,0.5238753113412283
115,-2.1414905813344713,-2.4829358773440857,-2.166617871436439,-1.858356772129807,-2.7351796197291165,-1.7904865972588204
116,1.7794606680717515,0.8681686936361532,1.791039241333177,0.6473847693338831,0.7476316400582724,-0.17020179481609798
117,-2.2192371961530357,-1.8119445488975636,-0.8243271877377985,-1.0807329286918064,-1.224747242926857,-1.7488383704940036
118,-0.2890579169472809,-0.08558120662862195,0.004840550671537677,-1.2235142152850638,-0.4382403821212969,0.13440886957473608
119,0.42465775510923204,1.1702137549883354,0.7151231263839786,0.03308016099366273,0.0223660246786202,0.8000939380279164
120,0.3660476222923808,0.006273770690606613,0.25097732875050954,0.6411152295839251,0.7491834723759894,0.36180089797787734
121,-1.397390326688772,-0.8288311121547028,-1.4554655208000888,-0.8134629997652848,-1.0878727730197932,-0.888226742267511
122,1.1245056984101642,1.0589611004067876,0.9701897286020986,1.781082991368321,0.8921464068634415,0.644564968541051
123,-2.1087551569743237,-1.6884211521137604,-1.4753011377961385,-2.4327919809824667,-1.3827347251251525,-1.7047030368080998
124,-1.8239375029676805,-0.7384083485589601,-1.2242718453742176,-0.13952601674536258,-0.5236990395762182,-1.445736197524825
125,1.3319614299725306,1.3101268305654608,0.9550818618177213,1.253073176777342,0.8754699474467238,1.265738407459256
126,-0.5058429098786534,-0.3808553164993641,-0.33764724951526315,-1.308664634217795,-1.312725050418374,-0.7368230287014592
127,0.016912522527152946,0.297333984464247,-0.22938337818003215,1.3566514847439917,0.7440101019510947,1.2748026254083888
128,1.2782969757893732,0.0948767502276392,0.4527145815646082,1.1736598146393757,0.5687628917587463,0.5085276210523576
129,-0.12862154481538365,0.12646266349478597,-0.49560473008825934,-0.4211013071328128,-0.31216864417002543,-0.11417460634750998
130,0.5657348264929631,-0.03445483642827121,0.4057711581209832,0.0747308415894192,0.04762325034995829,0.21423537511364998
131,1.1122466913478082,-0.27188741079002177,0.4347395042781688,0.8065084566264689,-0.105049106813633,0.755713880572171
132,1.1216742674575717,1.2472424882610165,0.15448805901635781,-0.3257703154267441,-0.6046871878133065,-0.7534818602413828
133,1.3028593012389718,1.3157719838428734,1.5333053904461011,0.8704008043294857,0.9194065697345103,1.2014790788034437
134,0.9662416724009047,0.5783598741269643,0.6795180606958687,0.10084010610539655,0.362513733284632,-0.4441046255077726
135,0.2637557845951439,0.5892097114101751,0.3319861823429241,0.46692252633523296,0.30900216523841123,0.09290447459848147
136,1.2025088138986426,1.175501038744071,0.9166890524991473,0.3043592636449729,0.22354084766962498,0.248624300887625
137,-1.289442136919377,-0.3443586610553257,-0.49728115773616327,-0.24392030734416384,-0.3594934527276153,0.6031423229889996
138,-1.045352766981197,-0.773151492978529,-0.6131760345281572,-0.3224934201706179,-0.2912301749677279,-0.44068371790525696
139,-1.0556097749480977,-0.4081707820876748,-1.3038772865101027,-1.4223388054854482,0.2163999674781244,-0.40798991878523816
140,0.4790488859842682,0.9307127531708066,-0.12406367519597516,0.7029079068778555,0.4815270456339506,0.8888276142046019
141,1.2275184935302823,1.5745918029842607,1.2475182793866726,1.4367257832660176,1.0066969198250657,0.5949933101503921
142,0.6039998803617153,-0.6043827144337628,-0.07061521832044552,1.0822166203490924,0.377169175953161,1.234809978474111
143,-2.5619638915647682,-1.4078283564121086,-1.872395734653585,-0.800339296265109,-1.0266791662507977,-0.5627467405411191
144,-0.6808756802396081,0.4187747724186126,-0.8707111783147272,-0.15027839342678612,-0.04778209679186801,-0.12343245503503347
145,0.2360160813255991,-0.06364974206600449,-0.07533842751237613,0.5400933221685219,0.5612400337190434,0.49934692679832654
146,0.10981938568092312,0.07208897446104362,1.0724057894254093,0.485900250126786,0.6044708552438685,1.0725268549972147
147,-0.3247789356396501,-0.24496619695971372,0.3863443484340625,0.9283198395394372,0.6949204692720204,0.030587188562004486
148,1.2938096656771307,0.5851675978400516,1.0263479990537039,1.9645703528301377,1.5672565601223314,2.0680923942250278
149,0.8804548387417691,0.6780935874239946,0.9034800870345545,0.014283828708296031,0.14648593117246936,-0.07630563941073076
150,-0.6439482416787198,-0.2620981342472889,-1.4574024154652574,-1.1581710010290973,-0.7128883237414058,-0.1872640584315774
151,-0.11112127395877852,0.22314244788584942,0.339294237165285,0.6875030687085731,0.040202651730323724,0.07727603479088235
152,-0.6906189330748367,0.05114250811995513,-0.20748298835147105,-0.0435527026252997,-0.34082848313656255,-0.07053257861554374
153,-0.2792625066698682,-0.19837200511240627,0.6130471569749765,0.9901693669060423,1.153290901811932,-0.3066536337073046
154,1.3358062773369828,1.2482128555925287,0.8967801202921745,0.777520840071224,0.012909776137946305,-0.10185257594977351
155,2.2981278420441194,1.4422750895474477,1.4576325819068852,1.8078387837632206,1.2234083307604973,1.1337796864800522
156,0.2433327305604318,0.3891812123123891,0.42401995313657426,-1.5130676649424633,0.22495137309003133,-0.7076147161267261
157,-0.10975163611321598,-0.29215132520281295,-0.7330464062984945,-0.18170483400449694,-0.21561508398881074,0.12401427193565451
158,-0.6776189184620619,0.25842979364141183,0.05270574619683094,-1.0013708363545581,-1.2597244513335681,-0.7010708558926484
159,0.0749015716640038,0.5861797470124303,0.7408711928969842,0.12616656930635706,-0.12456755421613833,-0.045208922551262375
160,-0.8573904209260406,-0.5227637312771893,-0.7592277963798697,0.40297906477759793,0.6075707706321969,-0.18068157526713619
161,0.23081879222040952,-0.018933383127027872,-0.296647901238754,-0.2668457014946459,-0.09256245622226622,-0.06786832269379392
162,0.6581651641072159,0.68153447317034,1.0493742268018467,-0.5749757813175129,0.2268570205122362,-0.10245066684941477
163,1.043166166226061,0.9032374319997756,0.8401197049861036,1.2297602999746835,1.273608984924471,0.5208573553518225
164,-0.31045890908739987,0.09954826468813249,-1.2627176812369179,0.0665972922031457,-0.14597128710164609,-0.06670171285556309
165,0.16640967939397705,0.2514194303297175,0.8413136432068145,-1.1120940420757248,-0.3599456465245798,-0.14705697512286686
166,0.5024571870437006,0.8564893142265458,1.3209300146412684,2.035099726321428,1.5292083218813408,2.0963889347541125
167,0.15777749351323814,0.06221416895212234,0.041266407801032634,0.048522738129517046,0.266145631186582,-0.31656656611853595
168,-1.9978779321981213,-1.562786667691324,-1.0196535406930265,-2.0143087372849613,-1.6368859739448232,-1.276728111068293
169,0.43448679425252956,0.39669220374965775,-0.7406574727656955,-0.39477587697009503,-0.4344057527406606,-0.06811354565052732
170,-0.0796432539384096,-0.11383025881215286,-0.03401628116044028,0.7598340442976826,0.6270512073183447,0.8572730322701017
171,0.3840968108420106,-0.03719835474063543,-0.10574337396204192,1.2254467779251457,0.19691484381644364,1.4408065314740188
172,0.2909862743370058,0.14164518874631565,-0.24626287607004582,0.9187229344568111,0.9595423963841744,0.17716860738874302
173,-1.6448992957430755,-0.6620894414821332,-0.5143593721292546,-0.8869264128186619,-1.1099461367035475,-0.8599245236163446
174,1.5088946125695761,1.0916078508915275,1.9143730089882864,0.2664270022169191,1.1566582591197583,-0.12145723742550374
175,0.32265321661670976,0.7811928993365526,0.4957221055708734,-0.7745929953917665,-0.12084015882079721,-0.2668487616330234
176,-0.0279606336506405,-0.2485389732859709,-0.3961629084712496,-0.04236533185028525,0.09930251932035553,-0.4020527374595402
177,0.06721476350724606,0.2743694311185731,0.9047410410346237,0.3281260286578449,1.1912334690642457,0.6140553745463966
178,0.7080775731637259,-0.004656234528887554,0.3752749165962076,0.576926990652523,0.2401111623701601,0.008810205458261514
179,-1.2892148291644654,-0.4899574969663766,-1.1881460267300858,0.131574612591906,-0.49784868378210934,-0.4756390924324246
180,-2.6231451779036834,-2.085503012211851,-2.4947323779231843,-2.8190419314073387,-2.786401714818601,-2.7623036748203473
181,-2.871876662697988,-2.5193250263610527,-2.9052972260214203,-2.1681803961215937,-1.4415268440728575,-2.0288859471941167
182,1.6642547151266713,1.4291697136716948,2.071412151747703,1.4688625372407427,0.3110897270045379,0.5538322411674916
183,-1.246299648358078,-1.6660247693914991,-0.9282294598823491,-0.9498518406007964,-1.5212027392963081,-1.0211708588060522
184,-0.2876117023546175,0.24202996591681292,0.30492775795485383,-0.8413239724501369,-1.3984261565959137,-0.9095558432581505
185,0.09779749274422267,0.9265559976053614,0.627766828985479,0.7188038247612609,0.2793524452101013,0.5926643866883544
186,-0.7009478361179041,-0.4721212349937548,-0.6215123058728489,-0.5060012445919861,-0.6947532142056253,0.1295309443311815
187,1.389136438531973,0.45126404961799427,0.6360245691729554,0.6202303283719243,0.5883582897368584,0.7745847886722752
188,-1.253638491558689,-0.4791101620678067,-0.23994469564859944,-0.15501680319458702,0.43267847488434374,-0.21889138245164708
189,1.1988516752795033,0.9071730803138265,1.026993660260525,1.148507193505528,1.0968342264370694,1.5825215611847878
190,-1.452105093209829,-1.6737213636992643,-2.2024716997937794,-0.2590444498832568,-0.04734561513152091,-0.33588732642729746
191,0.5287265009656108,0.3118796109207357,0.06313667965511427,-0.9538144533644866,-0.8852675226270266,-0.2005442539415057
192,0.8326385419431668,1.0689143179857128,0.0003620745782279,0.47398390119437434,0.6186781468398665,0.7108758777791572
193,0.5822494687516748,0.6576956471815232,0.7371690882318663,0.1008142174486217,0.500929551075518,-0.38370107885434696
194,0.5915233443330947,0.6617217773890686,0.13220855551331825,0.017432770783029683,-0.0414218645027572,-0.29804017191090104
195,0.05653053009839848,0.9836766485986621,0.9759225787162382,-0.5038273605853879,-0.3473126639329163,-0.2598808867680073
196,1.163932475480025,0.6845769080931976,0.623815727829382,-0.24634896258995737,-0.3055454673483771,-0.3741503034760236
197,0.751679229938596,0.8440798507166491,0.7604576040032734,0.9067793306742195,0.4683729059771244,1.0626865220032171
198,-0.9816618127523695,0.0623888879002189,-0.9372028481648866,-0.8890057212700014,-0.6423013361954015,-1.0347504762025828
199,1.5578333177384707,1.1930946015007389,1.2116457556881346,-0.40110728032907006,-0.23639302556473563,0.23029238730844878
200,-0.9790010537687183,0.2454858944631414,-0.14147877856699687,-1.6177424052053713,-1.2281429386766816,-0.9723157047977273
201,-0.2193513872198299,-0.9092698765049888,-0.21408148525265094,0.47499276593851647,-0.11585313725889909,0.01419295213087815
202,-0.48046665907846775,-0.8134988024089924,0.10396144648499647,-2.0073211826003785,-1.108942425815606,-1.7121701735034849
203,0.6105491764168955,0.6224972959916942,1.0098043961950418,1.3611632931344313,0.6892547621371008,0.8929110989823165
204,-0.6354940468670338,-0.0775846081831397,-0.3411441942766805,-0.12395177416073416,-0.20375366527616529,-0.7189492502352804
205,0.017226339196962592,-0.13834196082977418,0.22854523200719717,0.11108794521322182,-0.17961801692483712,0.24283915666262568
206,-0.41751787446755795,-0.7642917927975978,0.028058462600531353,0.28497745066581526,0.09059816958383762,-0.9216571678086772
207,-1.3354715505262755,-1.127709536746284,-1.0826509776139006,-1.6782213497881207,-1.4786835961046596,-0.11352670234908235
208,1.9090847661107029,1.0974038969710467,0.8714986088682339,1.2576051998686313,0.5225590044553229,1.0382038108941476
209,0.30586656253059125,-0.12925276345006514,0.15920594773233931,-0.1991707990018153,-0.31433256959606587,0.02830864121586374
210,0.7910668689390025,0.3323229970867758,0.2785245579645857,-0.5176379099843832,-0.7401952888580986,-0.5036761944448214
211,0.37226849987482435,0.43519197308824004,0.9933791883658551,2.048912707097352,1.8362760623995877,2.0673548532509964
212,-1.1926144439405788,-2.080492801336212,-0.7818795342601013,0.11205225806218178,-1.242019011662436,0.17126529199081708
213,1.244077972397893,0.8167935123847212,0.7577604995514979,-0.6124305941137842,-0.7243303162627925,-0.9876923856079869
214,-0.8406776547809129,-0.129228560285517,-0.8920698062960913,0.05827762024289446,-0.4432387310538743,0.1118199115257875
215,0.6388988822371,0.19487093353976578,-0.15612667570512817,-1.142889692176757,-0.016074019063374134,-0.2119765055780507
216,-0.4076626049043435,0.13351998199012663,0.6900129142904127,0.7464119078372067,0.6928295023352197,1.2701145827944007
217,0.3500009380341482,0.2064112751578971,-0.16885963427733747,1.153373930659031,0.9574016236350553,0.22225343115045337
218,0.6187644041594393,0.449921823429301,0.8522173735563435,1.1241631362700093,1.129792167246552,0.9549123607653713
219,-0.5418268717566068,-0.6834844556731084,-0.2816192040722645,0.03207066737751452,0.15126924495112865,-0.5027391993406054
220,-0.46243167947010644,-0.8405234344891437,-0.8135927170091407,-1.0492036977191617,-1.2816492298274558,-0.39751477876535035
221,0.6588949001754811,-0.10091443030075142,0.03937902048964981,1.0155777349750477,1.0203049527214516,1.19038509592037
222,1.0844468440200887,0.6568859500169785,0.7924211597983899,0.4422267034638895,1.1964660067073072,0.14482079096331169
223,1.0293464109239676,0.5686281026092534,0.13158532057282663,1.307997592653134,0.6380040033990957,0.6109319914276797
224,1.3010772285677334,0.8621734598838016,1.0700094945306386,0.48030843675869583,1.1152650160553876,1.1625901093375774
225,-0.7234049816357313,-1.771264913751267,-1.542007649587927,-2.435633987533384,-2.181517977483705,-0.9411804000848998
226,0.044320724743416084,-0.04158279691220092,-0.300081147142623,-0.5417919844464519,-0.8156678121190768,-0.26025963653990714
227,0.4641743190852875,-0.5445032311434187,-0.49377585346340924,0.1564466293931675,0.47780108739435645,-0.1393702585383776
228,-1.9950954265778948,-1.2904583953701172,-1.5920364206334472,-1.8619369301087634,-1.2357085003886596,-1.0089845274844709
229,0.12321208939942821,-0.4080988636661439,-0.09776280201488743,0.0473416841242395,0.19530298228447926,-0.19645701304208213
230,0.4373016175877957,1.081960648546007,0.23808457179674886,0.18371081428138736,-0.07270498417661314,-0.41664325928704204
231,-1.2375153574620805,-0.8933607678478446,-1.2410591650557992,-0.11918919591621394,-0.11427245662131207,0.1640266231310566
232,-1.0377466832857132,-0.7222900311716179,-0.944172688755266,-0.8136582846094479,-0.9683208094537086,-0.48489225257028634
233,0.054482988416097625,0.7750998648407731,-0.03434986617423959,0.8298902202654364,0.5887938189573281,0.5878760242388289
234,0.6774429169688754,0.09801918658777597,-0.2004692310824121,0.11707045091307111,-0.3775542853593665,-0.47283335433305984
235,1.3871184231213447,1.05338128215724,0.6270504279198655,1.2826624472078774,0.6690402488074088,0.7589885331852776
236,-1.4066488578655834,-1.1483034584237128,-1.089677139995283,-0.34409759985512844,0.6915089123217871,-0.3264267729475477
237,-0.9817951917698698,-0.8492715263967561,-0.9805726155038116,0.5789487200754588,-0.1285134359995177,-1.0221167052483158
238,-0.2581504408260755,-0.6331020462181498,0.12943446722741458,-0.8504272051746924,0.25350684939298224,-0.16824203548072242
239,0.009629412939135211,-0.3553831457017905,0.010316281187856054,-1.0476372562648495,0.9051094750283504,-0.49677484292834256
